paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,raw_order,raw_author_name,clean_author_name,canonical_changed,v4_group,departed_mark,manual_note,researcher_filter_note
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,24,Fangzhou Yuan,Fangzhou Yuan,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,25,Feiyu Xia,Feiyu Xia,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,26,Fucong Dai,Fucong Dai,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,27,Guangbo Hao,Guangbo Hao,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,28,Guanting Chen,Guanting Chen,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,29,Guoai Cao,Guoai Cao,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,30,Guolai Meng,Guolai Meng,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,31,Guowei Li,Guowei Li,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,32,Han Yu,Han Yu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,33,Han Zhang,Han Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,34,Hanwei Xu,Hanwei Xu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,35,Hao Li,Hao Li,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,36,Haofen Liang,Haofen Liang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,37,Haoling Zhang,Haoling Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,38,Haoming Luo,Haoming Luo,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,39,Haoran Wei*,Haoran Wei,False,Research & Engineering,True,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,40,Haotian Yuan,Haotian Yuan,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,41,Haowei Zhang*,Haowei Zhang,False,Research & Engineering,True,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,42,Haowen Luo,Haowen Luo,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,43,Haoyu Chen,Haoyu Chen,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,44,Haozhe Ji,Haozhe Ji,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,45,Honghui Ding,Honghui Ding,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,46,Hongxuan Tang,Hongxuan Tang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,47,Huanqi Cao,Huanqi Cao,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,48,Huazuo Gao,Huazuo Gao,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,49,Hui Qu,Hui Qu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,50,Hui Zeng,Hui Zeng,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,51,J. Yang,J. Yang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,52,J.Q. Zhu,J. Q. Zhu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,53,Jia Yu,Jia Yu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,54,Jialiang Huang,Jialiang Huang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,55,Jiasheng Ye,Jiasheng Ye,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,56,Jiashi Li,Jiashi Li,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,57,Jiaxin Xu,Jiaxin Xu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,58,Jiewen Hu,Jiewen Hu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,59,Jin Yan,Jin Yan,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,60,Jingchang Chen,Jingchang Chen,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,61,Jingli Zhou,Jingli Zhou,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,62,Jingting Xiang,Jingting Xiang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,63,Jingyang Yuan,Jingyang Yuan,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,64,Jingyuan Cheng,Jingyuan Cheng,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,65,Jinhua Zhu,Jinhua Zhu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,66,Jiping Yu,Jiping Yu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,67,Joseph Sun,Joseph Sun,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,68,Jun Ran*,Jun Ran,False,Research & Engineering,True,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,69,Junguang Jiang,Junguang Jiang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,70,Junjie Qiu,Junjie Qiu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,71,Junlong Li*,Junlong Li,False,Research & Engineering,True,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,72,Junxiao Song,Junxiao Song,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,73,Kai Dong,Kai Dong,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,74,Kaige Gao,Kaige Gao,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,75,Kang Guan,Kang Guan,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,76,Kexing Zhou,Kexing Zhou,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,77,Kezhao Huang*,Kezhao Huang,False,Research & Engineering,True,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,78,Kuai Yu,Kuai Yu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,79,Lean Wang,Lean Wang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,80,Lecong Zhang,Lecong Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,81,Lei Wang,Lei Wang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,82,Li Zhang,Li Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,83,Liang Zhao,Liang Zhao,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,84,Lihua Guo,Lihua Guo,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,85,Lingxiao Luo,Lingxiao Luo,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,86,Linwang Ma,Linwang Ma,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,87,Litong Wang,Litong Wang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,88,Liyu Cai,Liyu Cai,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,89,Liyue Zhang,Liyue Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,90,Longhao Chen,Longhao Chen,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,91,M.S. Di,M. S. Di,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,92,M.Y Xu,M. Y Xu,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,93,Max Mei,Max Mei,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,94,Mingchuan Zhang,Mingchuan Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,95,Minghua Zhang,Minghua Zhang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,v4_pdf_text,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,96,Minghui Tang,Minghui Tang,False,Research & Engineering,False,V4 PDF author list; raw list includes duplicate Yao Li,role_split_keep_research_engineering
